DateTime,Open,High,Low,Close
20231026 07:00:00,1978.88,1993.38,1971.65,1984.45
20231027 07:00:00,1984.49,2009.39,1976.76,2005.65
20231030 07:00:00,2004.13,2006.68,1990.84,1995.73
20231031 07:00:00,1995.02,2007.73,1978.73,1983.50
20231101 07:00:00,1982.78,1991.90,1969.82,1982.25
20231102 07:00:00,1983.53,1990.93,1978.78,1985.48
20231103 07:00:00,1984.76,2003.97,1983.15,1992.06
20231106 07:00:00,1991.70,1992.95,1977.23,1977.60
20231107 07:00:00,1977.20,1978.17,1956.60,1969.03
20231108 07:00:00,1968.27,1970.95,1947.33,1949.85
20231109 07:00:00,1948.96,1965.50,1944.58,1958.30
20231110 07:00:00,1958.10,1960.69,1932.87,1938.15
20231113 07:00:00,1938.16,1949.12,1931.52,1945.95
20231114 07:00:00,1945.57,1970.84,1937.98,1963.18
20231115 07:00:00,1962.09,1975.15,1955.33,1959.05
20231116 07:00:00,1959.11,1987.85,1956.37,1981.00
20231117 07:00:00,1980.23,1993.34,1978.48,1980.40
20231120 07:00:00,1977.70,1985.09,1965.36,1977.77
20231121 07:00:00,1977.65,2007.47,1977.64,1998.10
20231122 07:00:00,1998.60,2006.32,1986.81,1989.55
20231123 07:00:00,1988.41,1998.41,1988.41,1992.56
20231124 07:00:00,1991.70,2003.52,1991.34,2000.51
20231127 07:00:00,2000.99,2018.09,2000.40,2013.85
20231128 07:00:00,2013.19,2042.91,2011.48,2040.60
20231129 07:00:00,2040.88,2051.86,2035.20,2044.00
20231130 07:00:00,2045.09,2047.12,2031.26,2036.10
20231201 07:00:00,2036.22,2075.26,2033.81,2071.67
20231204 07:00:00,2072.53,2145.14,2019.92,2028.96
20231205 07:00:00,2029.15,2041.15,2009.86,2019.05
20231206 07:00:00,2018.58,2035.79,2017.10,2025.22
20231207 07:00:00,2025.55,2039.78,2020.08,2028.42
20231208 07:00:00,2028.03,2033.87,1994.56,2004.42
20231211 07:00:00,2002.79,2007.70,1975.72,1981.62
20231212 07:00:00,1981.95,1996.63,1977.12,1979.32
20231213 07:00:00,1979.65,2027.65,1972.93,2027.38
20231214 07:00:00,2025.94,2047.78,2023.80,2036.26
20231215 07:00:00,2036.36,2044.82,2015.52,2019.48
20231218 07:00:00,2018.90,2033.62,2015.88,2026.98
20231219 07:00:00,2026.83,2046.90,2021.61,2040.11
20231220 07:00:00,2039.55,2043.38,2027.26,2031.73
20231221 07:00:00,2031.70,2045.90,2031.46,2045.85
20231222 07:00:00,2048.41,2070.53,2046.61,2052.91
20231226 07:00:00,2053.03,2068.95,2052.89,2067.64
20231227 07:00:00,2067.29,2084.34,2061.39,2077.49
20231228 07:00:00,2076.80,2088.36,2064.45,2065.13
20231229 07:00:00,2065.70,2074.64,2058.11,2062.69
20240102 07:00:00,2062.60,2078.82,2055.82,2058.61
20240103 07:00:00,2058.02,2065.84,2030.52,2041.19
20240104 07:00:00,2041.89,2050.86,2036.15,2043.12
20240105 07:00:00,2043.22,2063.84,2024.26,2045.36
20240108 07:00:00,2044.38,2046.53,2016.60,2027.84
20240109 07:00:00,2028.05,2041.90,2026.02,2029.88
20240110 07:00:00,2029.41,2040.13,2020.39,2024.11
20240111 07:00:00,2023.99,2043.86,2013.22,2028.69
20240112 07:00:00,2027.71,2062.14,2027.71,2048.68
20240115 07:00:00,2048.50,2058.51,2045.67,2054.51
20240116 07:00:00,2053.91,2055.49,2024.16,2028.15
20240117 07:00:00,2026.90,2032.82,2001.76,2005.94
20240118 07:00:00,2005.20,2023.13,2004.90,2022.84
20240119 07:00:00,2023.79,2039.28,2020.33,2029.38
20240122 07:00:00,2029.71,2032.01,2016.45,2021.11
20240123 07:00:00,2021.04,2037.81,2019.52,2029.02
20240124 07:00:00,2028.28,2036.58,2011.11,2014.21
20240125 07:00:00,2013.77,2025.17,2009.45,2020.51
20240126 07:00:00,2019.85,2026.71,2015.85,2017.91
20240129 07:00:00,2024.21,2037.46,2019.19,2032.95
20240130 07:00:00,2032.86,2048.45,2028.93,2036.49
20240131 07:00:00,2036.95,2055.88,2031.00,2039.11
20240201 07:00:00,2039.63,2065.35,2029.90,2054.55
20240202 07:00:00,2053.79,2057.55,2027.63,2039.28
20240205 07:00:00,2040.05,2042.03,2014.84,2025.01
20240206 07:00:00,2024.29,2038.79,2022.80,2035.37
20240207 07:00:00,2035.22,2044.46,2030.51,2034.81
20240208 07:00:00,2034.51,2038.63,2020.10,2033.79
20240209 07:00:00,2033.88,2037.06,2020.19,2024.15
20240212 07:00:00,2023.49,2027.51,2011.80,2019.88
20240213 07:00:00,2019.19,2032.85,1989.98,1992.86
20240214 07:00:00,1992.40,1996.03,1984.09,1992.11
20240215 07:00:00,1991.39,2008.17,1990.17,2004.11
20240216 07:00:00,2003.60,2015.10,1994.98,2013.06
20240219 07:00:00,2014.60,2022.89,2009.93,2017.78
20240220 07:00:00,2017.50,2030.77,2014.94,2024.10
20240221 07:00:00,2023.59,2032.19,2019.91,2025.89
20240222 07:00:00,2025.10,2034.71,2019.56,2024.51
20240223 07:00:00,2023.62,2041.29,2015.95,2035.21
20240226 07:00:00,2034.30,2036.96,2024.97,2030.88
20240227 07:00:00,2030.40,2039.38,2028.72,2029.96
20240228 07:00:00,2029.70,2037.81,2024.36,2034.09
20240229 07:00:00,2034.23,2050.61,2028.02,2043.86
20240301 07:00:00,2043.17,2088.22,2038.91,2082.39
20240304 07:00:00,2081.84,2119.80,2079.31,2114.30
20240305 07:00:00,2114.45,2141.75,2110.38,2127.76
20240306 07:00:00,2127.19,2152.09,2123.61,2147.97
20240307 07:00:00,2147.95,2164.64,2144.05,2159.72
20240308 07:00:00,2159.10,2195.09,2153.89,2178.97
20240311 07:00:00,2179.01,2188.93,2174.70,2182.09
20240312 07:00:00,2182.01,2184.63,2150.45,2158.05
20240313 07:00:00,2157.54,2179.74,2155.66,2174.07
20240314 07:00:00,2173.57,2176.85,2152.66,2161.76
20240315 07:00:00,2161.34,2172.61,2155.11,2155.63
20240318 07:00:00,2155.39,2163.45,2145.99,2159.99
20240319 07:00:00,2159.70,2162.74,2147.05,2156.99
20240320 07:00:00,2157.30,2188.74,2149.47,2185.86
20240321 07:00:00,2186.26,2222.88,2166.26,2180.82
20240322 07:00:00,2181.28,2185.97,2157.03,2165.05
20240325 07:00:00,2165.47,2181.20,2163.45,2171.24
20240326 07:00:00,2171.20,2199.99,2167.46,2178.51
20240327 07:00:00,2178.07,2197.51,2173.28,2194.34
20240328 07:00:00,2194.00,2236.01,2187.22,2232.70
20240401 07:00:00,2238.43,2265.59,2228.39,2251.59
20240402 07:00:00,2251.27,2280.95,2246.59,2280.14
20240403 07:00:00,2280.36,2301.03,2265.41,2299.76
20240404 07:00:00,2299.03,2305.43,2279.69,2290.61
20240405 07:00:00,2290.13,2330.34,2267.61,2328.20
20240408 07:00:00,2323.13,2353.84,2302.76,2338.84
20240409 07:00:00,2338.68,2365.18,2336.80,2352.68
20240410 07:00:00,2352.31,2360.07,2319.26,2333.45
20240411 07:00:00,2333.41,2377.55,2325.66,2371.70
20240412 07:00:00,2371.50,2431.39,2333.76,2343.28
20240415 07:00:00,2352.10,2387.45,2323.86,2382.84
20240416 07:00:00,2382.24,2398.13,2362.84,2382.34
20240417 07:00:00,2381.72,2395.45,2354.43,2360.39
20240418 07:00:00,2361.67,2392.62,2361.38,2379.05
20240419 07:00:00,2377.90,2417.74,2372.80,2390.30
20240422 07:00:00,2387.64,2388.43,2324.55,2326.39
20240423 07:00:00,2326.82,2334.30,2291.26,2321.53
20240424 07:00:00,2321.50,2337.13,2311.64,2315.72
20240425 07:00:00,2314.66,2344.71,2304.90,2331.74
20240426 07:00:00,2331.68,2352.42,2326.16,2337.24
20240429 07:00:00,2336.07,2346.59,2319.73,2335.09
20240430 07:00:00,2334.65,2336.22,2284.97,2285.49
20240501 07:00:00,2285.97,2328.22,2281.51,2318.11
20240502 07:00:00,2319.30,2326.32,2285.36,2303.30
20240503 07:00:00,2303.09,2320.55,2277.16,2301.18
20240506 07:00:00,2304.66,2331.99,2291.64,2323.53
20240507 07:00:00,2323.43,2329.79,2309.82,2313.80
20240508 07:00:00,2313.78,2321.34,2303.55,2308.16
20240509 07:00:00,2308.03,2347.09,2306.61,2345.99
20240510 07:00:00,2345.39,2378.36,2342.97,2360.18
20240513 07:00:00,2362.89,2364.36,2331.99,2336.55
20240514 07:00:00,2334.93,2359.56,2334.70,2357.72
20240515 07:00:00,2357.04,2390.19,2351.74,2385.43
20240516 07:00:00,2386.07,2397.28,2370.84,2376.46
20240517 07:00:00,2376.10,2422.57,2373.79,2414.53
20240520 07:00:00,2417.10,2449.99,2407.14,2425.68
20240521 07:00:00,2425.70,2433.84,2406.16,2420.36
20240522 07:00:00,2421.03,2426.34,2374.86,2377.74
20240523 07:00:00,2379.01,2383.61,2326.85,2328.38
20240524 07:00:00,2327.81,2347.32,2325.26,2333.41
20240527 07:00:00,2336.36,2358.39,2332.13,2350.75
20240528 07:00:00,2351.10,2363.97,2340.16,2361.01
20240529 07:00:00,2360.18,2362.11,2334.44,2337.76
20240530 07:00:00,2337.10,2351.70,2322.46,2342.88
20240531 07:00:00,2344.70,2359.60,2320.39,2326.99
20240603 07:00:00,2327.43,2354.57,2314.64,2350.41
20240604 07:00:00,2350.49,2352.64,2315.51,2326.68
20240605 07:00:00,2325.92,2357.28,2325.78,2354.97
20240606 07:00:00,2355.10,2378.41,2353.30,2375.38
20240607 07:00:00,2374.97,2387.59,2286.63,2293.41
20240610 07:00:00,2294.41,2313.66,2287.66,2310.64
20240611 07:00:00,2311.95,2319.86,2297.59,2316.51
20240612 07:00:00,2316.41,2341.49,2310.58,2324.68
20240613 07:00:00,2324.30,2326.49,2295.39,2303.91
20240614 07:00:00,2303.03,2336.57,2301.41,2332.18
20240617 07:00:00,2331.10,2332.49,2309.89,2318.88
20240618 07:00:00,2318.10,2333.01,2306.47,2329.16
20240619 07:00:00,2328.59,2334.87,2323.98,2327.70
20240620 07:00:00,2327.86,2365.38,2327.63,2359.70
20240621 07:00:00,2359.30,2368.56,2316.59,2321.76
20240624 07:00:00,2322.78,2334.59,2317.57,2333.70
20240625 07:00:00,2333.20,2337.02,2315.41,2319.24
20240626 07:00:00,2319.57,2323.74,2293.46,2298.03
20240627 07:00:00,2298.10,2330.82,2296.43,2327.70
20240628 07:00:00,2327.11,2339.64,2318.91,2326.28
20240701 07:00:00,2326.32,2338.39,2318.39,2331.49
20240702 07:00:00,2330.85,2336.67,2318.95,2329.34
20240703 07:00:00,2329.10,2364.80,2326.68,2355.76
20240704 07:00:00,2356.93,2362.39,2350.36,2356.55
20240705 07:00:00,2356.61,2392.82,2347.51,2390.70
20240708 07:00:00,2385.50,2390.93,2350.91,2358.63
20240709 07:00:00,2358.34,2371.36,2349.45,2363.74
20240710 07:00:00,2363.09,2386.55,2362.09,2370.99
20240711 07:00:00,2371.03,2424.39,2370.24,2414.65
20240712 07:00:00,2415.30,2418.13,2391.32,2410.53
20240715 07:00:00,2412.45,2439.63,2401.22,2422.16
20240716 07:00:00,2421.52,2469.57,2419.84,2468.36
20240717 07:00:00,2467.95,2483.55,2451.43,2458.64
20240718 07:00:00,2458.16,2474.80,2440.20,2444.91
20240719 07:00:00,2444.64,2445.70,2393.68,2400.49
20240722 07:00:00,2401.30,2412.03,2383.72,2396.05
20240723 07:00:00,2395.66,2411.91,2388.14,2409.09
20240724 07:00:00,2408.65,2431.95,2396.59,2397.01
20240725 07:00:00,2397.01,2401.05,2353.01,2364.18
20240726 07:00:00,2363.57,2390.66,2355.73,2386.76
20240729 07:00:00,2387.64,2402.99,2369.52,2383.50
20240730 07:00:00,2383.20,2412.70,2376.36,2410.38
20240731 07:00:00,2409.90,2450.85,2403.76,2447.09
20240801 07:00:00,2448.50,2462.13,2430.07,2446.07
20240802 07:00:00,2445.67,2477.49,2410.66,2443.05
20240805 07:00:00,2443.97,2458.66,2364.16,2410.01
20240806 07:00:00,2409.30,2418.22,2381.51,2389.85
20240807 07:00:00,2390.57,2406.86,2378.87,2382.49
20240808 07:00:00,2383.52,2427.55,2380.86,2427.07
20240809 07:00:00,2426.84,2436.88,2416.82,2430.93
20240812 07:00:00,2430.30,2473.09,2423.70,2472.39
20240813 07:00:00,2470.41,2476.84,2458.36,2464.86
20240814 07:00:00,2466.50,2479.72,2438.00,2447.63
20240815 07:00:00,2446.96,2469.95,2432.01,2456.55
20240816 07:00:00,2456.39,2509.64,2450.57,2506.84
20240819 07:00:00,2508.30,2510.00,2485.51,2503.89
20240820 07:00:00,2503.28,2531.56,2497.24,2513.61
20240821 07:00:00,2512.97,2519.80,2493.70,2512.05
20240822 07:00:00,2511.70,2514.55,2470.70,2484.47
20240823 07:00:00,2484.18,2518.20,2484.18,2512.24
20240826 07:00:00,2511.28,2526.71,2508.59,2517.84
20240827 07:00:00,2517.44,2525.82,2503.32,2524.36
20240828 07:00:00,2524.61,2528.89,2493.51,2504.32
20240829 07:00:00,2503.86,2528.56,2503.51,2521.09
20240830 07:00:00,2520.43,2526.72,2494.05,2502.93
20240902 07:00:00,2502.43,2507.13,2489.91,2499.23
20240903 07:00:00,2499.10,2506.16,2473.24,2492.66
20240904 07:00:00,2492.49,2500.14,2471.72,2495.28
20240905 07:00:00,2494.72,2523.45,2493.66,2516.47
20240906 07:00:00,2516.05,2529.13,2485.01,2497.03
20240909 07:00:00,2497.10,2507.09,2485.41,2506.11
20240910 07:00:00,2505.90,2518.30,2500.02,2516.41
20240911 07:00:00,2515.98,2528.89,2500.82,2511.55
20240912 07:00:00,2511.01,2559.98,2510.89,2558.49
20240913 07:00:00,2557.70,2585.97,2556.54,2577.61
20240916 07:00:00,2578.72,2589.51,2575.11,2582.24
20240917 07:00:00,2581.74,2586.84,2560.98,2569.16
20240918 07:00:00,2568.70,2599.99,2546.64,2558.66
20240919 07:00:00,2558.64,2594.78,2551.01,2586.64
20240920 07:00:00,2585.85,2625.57,2584.65,2621.50
20240923 07:00:00,2620.91,2634.72,2613.68,2628.41
20240924 07:00:00,2628.05,2664.20,2622.47,2656.80
20240925 07:00:00,2657.11,2670.35,2649.72,2656.95
20240926 07:00:00,2656.47,2685.41,2654.68,2671.96
20240927 07:00:00,2671.27,2674.13,2643.11,2657.95
20240930 07:00:00,2657.93,2665.86,2624.54,2634.20
20241001 07:00:00,2633.90,2672.91,2632.18,2663.01
20241002 07:00:00,2662.44,2663.19,2640.95,2658.34
20241003 07:00:00,2658.03,2662.78,2636.26,2655.72
20241004 07:00:00,2654.88,2670.07,2632.07,2653.55
20241007 07:00:00,2650.38,2659.47,2637.69,2642.63
20241008 07:00:00,2641.97,2652.89,2604.57,2621.39
20241009 07:00:00,2620.64,2624.16,2605.05,2607.47
20241010 07:00:00,2606.83,2631.43,2601.73,2629.59
20241011 07:00:00,2629.10,2661.26,2627.99,2656.84
20241014 07:00:00,2656.30,2666.70,2643.06,2648.42
20241015 07:00:00,2646.91,2668.80,2637.95,2662.34
20241016 07:00:00,2662.10,2685.30,2658.56,2673.43
20241017 07:00:00,2673.01,2696.61,2672.91,2692.68
20241018 07:00:00,2692.00,2722.41,2691.66,2721.11
20241021 07:00:00,2720.10,2740.42,2714.16,2719.12
20241022 07:00:00,2720.05,2748.78,2718.80,2748.53
20241023 07:00:00,2748.16,2758.34,2708.64,2715.01
20241024 07:00:00,2715.04,2743.18,2714.76,2735.88
20241025 07:00:00,2735.32,2747.64,2716.89,2746.63
20241028 07:00:00,2735.70,2745.79,2724.55,2742.05
20241029 07:00:00,2741.68,2774.72,2739.61,2774.43
20241030 07:00:00,2773.90,2789.93,2770.80,2787.20
20241031 07:00:00,2788.01,2790.01,2731.41,2743.76
20241101 07:00:00,2743.95,2762.05,2733.09,2735.89
20241104 07:00:00,2733.30,2748.01,2730.00,2736.22
20241105 07:00:00,2735.70,2749.88,2724.70,2743.69
20241106 07:00:00,2742.90,2749.61,2652.30,2658.89
20241107 07:00:00,2658.70,2710.24,2643.13,2705.99
20241108 07:00:00,2705.79,2710.24,2680.22,2684.03
20241111 07:00:00,2683.90,2686.03,2610.51,2619.38
20241112 07:00:00,2618.62,2627.01,2589.51,2597.89
20241113 07:00:00,2597.63,2618.63,2572.13,2572.20
20241114 07:00:00,2572.24,2581.20,2536.66,2564.14
20241115 07:00:00,2563.90,2575.91,2554.34,2562.72
20241118 07:00:00,2564.26,2614.95,2563.84,2611.61
20241119 07:00:00,2611.50,2639.32,2610.20,2632.11
20241120 07:00:00,2631.97,2655.28,2618.70,2650.14
20241121 07:00:00,2649.51,2673.39,2648.76,2669.53
20241122 07:00:00,2668.70,2716.16,2667.91,2715.80
20241125 07:00:00,2713.38,2721.18,2615.45,2624.64
20241126 07:00:00,2624.22,2641.77,2605.09,2632.78
20241127 07:00:00,2631.86,2658.10,2626.93,2635.78
20241128 07:00:00,2636.30,2649.52,2620.82,2637.22
20241129 07:00:00,2637.51,2666.20,2633.93,2649.95
20241202 07:00:00,2653.07,2653.11,2622.00,2638.55
20241203 07:00:00,2638.70,2655.53,2633.97,2643.22
20241204 07:00:00,2642.62,2657.00,2632.32,2649.32
20241205 07:00:00,2649.12,2655.45,2623.39,2631.66
20241206 07:00:00,2631.50,2645.53,2612.59,2632.66
20241209 07:00:00,2646.52,2676.26,2627.45,2659.35
20241210 07:00:00,2660.50,2695.38,2657.80,2693.51
20241211 07:00:00,2693.70,2721.01,2674.34,2717.39
20241212 07:00:00,2717.14,2726.11,2675.05,2680.59
20241213 07:00:00,2679.78,2692.59,2645.95,2647.39
20241216 07:00:00,2649.10,2664.25,2643.37,2652.59
20241217 07:00:00,2651.90,2658.47,2632.80,2645.57
20241218 07:00:00,2645.36,2651.53,2583.50,2584.57
20241219 07:00:00,2583.74,2626.32,2582.26,2593.59
20241220 07:00:00,2593.50,2631.70,2589.47,2622.43
20241223 07:00:00,2623.70,2633.14,2608.05,2611.64
20241224 07:00:00,2613.10,2621.20,2609.93,2616.35
20241226 07:00:00,2619.20,2638.97,2614.25,2632.70
20241227 07:00:00,2632.45,2638.11,2611.28,2621.35
20241230 07:00:00,2620.15,2627.99,2595.91,2605.70
20241231 07:00:00,2605.45,2627.36,2602.47,2624.26
20250102 07:00:00,2625.10,2660.38,2621.47,2657.20
20250103 07:00:00,2657.25,2665.18,2636.63,2639.90
20250106 07:00:00,2639.30,2649.30,2614.36,2635.99
20250107 07:00:00,2635.62,2664.10,2632.78,2648.18
20250108 07:00:00,2647.97,2669.84,2645.09,2661.11
20250109 07:00:00,2660.86,2678.39,2655.30,2669.53
20250110 07:00:00,2670.26,2697.71,2663.20,2689.76
20250113 07:00:00,2690.16,2693.24,2656.61,2662.47
20250114 07:00:00,2662.63,2677.99,2659.64,2676.88
20250115 07:00:00,2677.47,2697.34,2669.32,2695.72
20250116 07:00:00,2697.35,2724.57,2689.72,2713.74
20250117 07:00:00,2714.07,2717.38,2698.45,2702.64
20250120 07:00:00,2701.11,2713.66,2689.31,2707.25
20250121 07:00:00,2706.05,2745.85,2702.74,2744.01
20250122 07:00:00,2743.81,2763.20,2741.70,2755.76
20250123 07:00:00,2755.49,2758.66,2735.66,2754.14
20250124 07:00:00,2753.95,2785.82,2753.18,2769.80
20250127 07:00:00,2770.30,2772.41,2730.53,2739.76
20250128 07:00:00,2739.76,2764.88,2734.74,2763.01
20250129 07:00:00,2762.45,2765.99,2745.00,2758.61
20250130 07:00:00,2758.59,2798.30,2757.35,2793.47
20250131 07:00:00,2793.15,2816.93,2790.89,2798.09
20250203 07:00:00,2793.99,2830.30,2771.89,2813.93
20250204 07:00:00,2812.25,2845.34,2806.93,2841.24
20250205 07:00:00,2840.76,2882.22,2839.34,2866.24
20250206 07:00:00,2865.99,2873.09,2833.95,2855.95
20250207 07:00:00,2855.30,2886.61,2852.09,2860.14
20250210 07:00:00,2858.07,2911.66,2854.45,2907.36
20250211 07:00:00,2906.97,2942.66,2881.64,2897.32
20250212 07:00:00,2896.58,2909.03,2863.68,2903.97
20250213 07:00:00,2903.49,2929.39,2900.22,2927.30
20250214 07:00:00,2926.74,2939.93,2876.80,2882.09
20250217 07:00:00,2881.74,2906.22,2878.01,2898.28
20250218 07:00:00,2898.55,2936.82,2891.78,2934.57
20250219 07:00:00,2934.25,2946.86,2918.36,2932.99
20250220 07:00:00,2932.54,2954.76,2923.95,2938.99
20250221 07:00:00,2938.16,2949.55,2916.61,2934.95
20250224 07:00:00,2934.82,2956.03,2921.05,2952.72
20250225 07:00:00,2952.32,2953.35,2888.09,2914.35
20250226 07:00:00,2913.97,2929.99,2890.59,2916.03
20250227 07:00:00,2915.88,2920.61,2867.57,2876.49
20250228 07:00:00,2876.30,2884.93,2832.45,2857.00
20250303 07:00:00,2855.20,2894.99,2855.07,2892.15
20250304 07:00:00,2891.78,2927.72,2881.65,2916.63
20250305 07:00:00,2917.16,2929.75,2894.14,2918.74
20250306 07:00:00,2918.26,2926.43,2890.82,2910.80
20250307 07:00:00,2910.90,2930.18,2895.70,2909.36
20250310 07:00:00,2910.91,2918.13,2879.93,2888.32
20250311 07:00:00,2888.10,2922.05,2879.94,2915.63
20250312 07:00:00,2915.00,2940.35,2905.76,2932.93
20250313 07:00:00,2933.70,2989.16,2932.77,2988.07
20250314 07:00:00,2988.70,3004.72,2978.09,2983.80
20250317 07:00:00,2984.28,3001.76,2981.97,3000.43
20250318 07:00:00,3000.10,3038.06,2999.26,3034.07
20250319 07:00:00,3033.34,3051.76,3022.32,3045.95
20250320 07:00:00,3047.65,3057.24,3025.43,3044.72
20250321 07:00:00,3043.93,3047.26,2999.27,3022.70
20250324 07:00:00,3020.16,3033.14,3002.14,3011.43
20250325 07:00:00,3011.41,3035.91,3007.32,3019.68
20250326 07:00:00,3018.74,3031.95,3012.13,3018.68
20250327 07:00:00,3018.67,3059.52,3017.30,3055.51
20250328 07:00:00,3055.50,3086.72,3053.88,3083.90
20250331 07:00:00,3086.50,3127.82,3076.49,3122.91
20250401 07:00:00,3122.30,3148.84,3100.66,3113.03
20250402 07:00:00,3112.90,3141.28,3104.18,3130.75
20250403 07:00:00,3142.05,3167.55,3053.93,3114.59
20250404 07:00:00,3114.00,3136.43,3015.34,3038.00
20250407 07:00:00,3006.76,3055.18,2956.13,2982.97
20250408 07:00:00,2980.95,3022.49,2974.57,2982.47
20250409 07:00:00,2982.45,3099.47,2969.61,3082.24
20250410 07:00:00,3080.80,3176.26,3070.93,3175.03
20250411 07:00:00,3174.49,3245.03,3174.45,3236.38
20250414 07:00:00,3229.16,3245.51,3193.32,3210.26
20250415 07:00:00,3210.55,3233.43,3209.68,3229.86
20250416 07:00:00,3230.88,3343.18,3229.74,3342.64
20250417 07:00:00,3342.51,3357.45,3283.34,3326.93
20250421 07:00:00,3331.84,3430.36,3327.99,3422.89
20250422 07:00:00,3423.82,3499.91,3366.53,3380.07
20250423 07:00:00,3349.51,3386.38,3259.49,3287.80
20250424 07:00:00,3288.86,3367.01,3288.03,3348.36
20250425 07:00:00,3350.89,3370.07,3264.78,3318.63
20250428 07:00:00,3324.26,3352.84,3267.76,3343.51
20250429 07:00:00,3343.74,3348.14,3299.32,3316.59
20250430 07:00:00,3316.18,3327.86,3266.88,3288.26
20250501 07:00:00,3287.43,3289.78,3201.68,3238.38
20250502 07:00:00,3238.39,3268.80,3222.39,3239.41
20250505 07:00:00,3239.20,3337.39,3236.74,3332.61
20250506 07:00:00,3335.89,3434.68,3321.11,3431.11
20250507 07:00:00,3437.66,3437.66,3359.74,3363.97
20250508 07:00:00,3365.55,3414.70,3288.45,3305.51
20250509 07:00:00,3304.03,3347.36,3274.30,3323.34
20250512 07:00:00,3271.80,3292.68,3207.49,3235.22
20250513 07:00:00,3236.20,3265.41,3215.53,3250.32
20250514 07:00:00,3249.28,3256.68,3167.55,3176.91
20250515 07:00:00,3178.14,3240.30,3120.20,3239.63
20250516 07:00:00,3239.86,3251.80,3153.47,3202.47
20250519 07:00:00,3218.45,3249.51,3205.78,3229.20
20250520 07:00:00,3229.34,3295.47,3204.20,3289.78
20250521 07:00:00,3290.14,3324.75,3285.11,3314.68
20250522 07:00:00,3319.35,3345.20,3278.79,3294.43
20250523 07:00:00,3294.30,3365.80,3286.76,3356.57
20250526 07:00:00,3355.70,3356.60,3323.30,3341.64
20250527 07:00:00,3342.50,3349.75,3284.16,3300.45
20250528 07:00:00,3300.30,3325.32,3276.07,3286.72
20250529 07:00:00,3288.15,3330.78,3245.20,3317.78
20250530 07:00:00,3317.18,3322.45,3271.09,3288.86
20250602 07:00:00,3298.38,3382.70,3295.21,3381.22
20250603 07:00:00,3382.90,3391.93,3332.57,3352.89
20250604 07:00:00,3353.51,3384.49,3343.45,3372.45
20250605 07:00:00,3374.24,3403.18,3339.05,3352.28
20250606 07:00:00,3353.74,3375.35,3306.91,3309.63
20250609 07:00:00,3311.39,3338.07,3293.20,3325.22
20250610 07:00:00,3325.13,3348.89,3301.70,3323.30
20250611 07:00:00,3322.30,3360.41,3315.24,3355.01
20250612 07:00:00,3356.91,3398.74,3338.39,3385.63
20250613 07:00:00,3385.51,3446.65,3379.38,3431.86
20250616 07:00:00,3451.07,3451.09,3382.53,3383.49
20250617 07:00:00,3386.82,3403.10,3365.84,3387.39
20250618 07:00:00,3389.70,3399.84,3362.36,3368.84
20250619 07:00:00,3369.45,3387.80,3347.26,3370.07
20250620 07:00:00,3368.41,3374.26,3340.18,3368.01
20250623 07:00:00,3390.70,3396.65,3346.68,3367.95
20250624 07:00:00,3367.30,3369.55,3295.10,3322.63
20250625 07:00:00,3323.72,3336.85,3311.70,3332.09
20250626 07:00:00,3334.24,3350.03,3309.70,3327.70
20250627 07:00:00,3327.36,3327.70,3255.49,3273.34
20250630 07:00:00,3272.14,3309.35,3244.93,3302.16
20250701 07:00:00,3302.90,3357.86,3301.96,3337.53
20250702 07:00:00,3338.70,3359.82,3327.28,3357.20
